sales_outlet_id,transaction_date,product_id,start_of_day,quantity_sold,waste,% waste
3,01/04/2019,69,18,8,10,0.56
3,01/04/2019,70,18,12,6,0.33
3,01/04/2019,71,18,8,10,0.56
3,01/04/2019,72,48,9,39,0.81
3,01/04/2019,73,18,9,9,0.5
3,02/04/2019,69,18,7,11,0.61
3,02/04/2019,70,18,10,8,0.44
3,02/04/2019,71,18,10,8,0.44
3,02/04/2019,72,48,10,38,0.79
3,02/04/2019,73,18,9,9,0.5
3,03/04/2019,69,18,8,10,0.56
3,03/04/2019,70,18,5,13,0.72
3,03/04/2019,71,18,4,14,0.78
3,03/04/2019,72,48,9,39,0.81
3,03/04/2019,73,18,15,3,0.17
3,04/04/2019,69,18,10,8,0.44
3,04/04/2019,70,18,9,9,0.5
3,04/04/2019,71,18,10,8,0.44
3,04/04/2019,72,48,10,38,0.79
3,04/04/2019,73,18,9,9,0.5
3,05/04/2019,69,18,0,0,0
3,06/04/2019,69,18,14,4,0.22
3,06/04/2019,70,18,11,7,0.39
3,06/04/2019,71,18,13,5,0.28
3,06/04/2019,72,48,23,25,0.52
3,06/04/2019,73,18,9,9,0.5
3,07/04/2019,69,18,6,12,0.67
3,07/04/2019,70,18,3,15,0.83
3,07/04/2019,71,18,3,15,0.83
3,07/04/2019,72,48,11,37,0.77
3,07/04/2019,73,18,3,15,0.83
3,08/04/2019,69,18,12,6,0.33
3,08/04/2019,70,18,11,7,0.39
3,08/04/2019,71,18,14,4,0.22
3,08/04/2019,72,48,8,40,0.9
3,08/04/2019,73,18,6,12,0.67
3,09/04/2019,69,18,4,14,0.78
3,09/04/2019,70,18,7,11,0.61
3,09/04/2019,71,18,8,10,0.56
3,09/04/2019,72,48,6,42,0.88
3,10/04/2019,69,18,5,13,0.72
3,10/04/2019,70,18,7,11,0.61
3,10/04/2019,71,18,10,8,0.44
3,10/04/2019,72,48,7,41,0.9
3,10/04/2019,73,18,6,12,0.67
3,11/04/2019,69,18,6,12,0.67
3,11/04/2019,70,18,4,14,0.78
3,11/04/2019,71,18,12,6,0.33
3,11/04/2019,72,48,8,40,0.94
3,11/04/2019,73,18,3,15,0.83
3,12/04/2019,69,18,11,7,0.39
3,12/04/2019,70,18,6,12,0.67
3,12/04/2019,71,18,5,13,0.72
3,12/04/2019,72,48,9,39,0.9
3,12/04/2019,73,18,6,12,0.67
3,13/04/2019,69,18,9,9,0.5
3,13/04/2019,70,18,3,15,0.83
3,13/04/2019,71,18,9,9,0.5
3,13/04/2019,72,48,8,40,0.92
3,13/04/2019,73,18,11,7,0.39
3,14/04/2019,72,48,8,44,0.92
3,14/04/2019,69,18,8,10,0.56
3,14/04/2019,70,18,12,6,0.33
3,14/04/2019,71,18,8,10,0.56
3,14/04/2019,73,18,9,9,0.5
3,15/04/2019,69,18,7,11,0.61
3,15/04/2019,70,18,10,8,0.44
3,15/04/2019,71,18,10,8,0.44
3,15/04/2019,72,48,10,38,0.79
3,15/04/2019,73,18,9,9,0.5
3,16/04/2019,69,18,8,10,0.56
3,16/04/2019,70,18,5,13,0.72
3,16/04/2019,71,18,4,14,0.78
3,16/04/2019,72,48,9,39,0.81
3,16/04/2019,73,18,15,3,0.17
3,17/04/2019,69,18,10,8,0.44
3,17/04/2019,70,18,9,9,0.5
3,17/04/2019,71,18,10,8,0.44
3,17/04/2019,72,48,10,38,0.79
3,17/04/2019,73,18,9,9,0.5
3,18/04/2019,69,18,0,0,0
3,18/04/2019,72,48,23,25,0.52
3,19/04/2019,69,18,14,4,0.22
3,19/04/2019,70,18,11,7,0.39
3,19/04/2019,71,18,13,5,0.28
3,19/04/2019,72,48,23,25,0.52
3,19/04/2019,73,18,9,9,0.5
3,20/04/2019,69,18,6,12,0.67
3,20/04/2019,70,18,3,15,0.83
3,20/04/2019,71,18,3,15,0.83
3,20/04/2019,72,48,24,24,0.77
3,20/04/2019,73,18,3,15,0.83
3,21/04/2019,69,18,6,12,0.67
3,21/04/2019,70,18,3,15,0.83
3,21/04/2019,71,18,3,15,0.83
3,21/04/2019,72,48,22,26,0.77
3,21/04/2019,73,18,3,15,0.83
5,07/04/2019,69,18,4,14,0.78
5,07/04/2019,70,18,7,11,0.61
5,07/04/2019,71,18,8,10,0.56
5,07/04/2019,72,48,10,38,0.83
5,07/04/2019,73,18,5,13,0.72
5,08/04/2019,69,18,7,11,0.61
5,08/04/2019,70,18,5,13,0.72
5,08/04/2019,71,18,8,10,0.56
5,08/04/2019,72,48,9,39,0.81
5,08/04/2019,73,18,3,15,0.83
5,09/04/2019,69,18,6,12,0.67
5,09/04/2019,70,18,7,11,0.61
5,09/04/2019,71,18,7,11,0.61
5,09/04/2019,72,48,10,38,0.79
5,09/04/2019,73,18,1,17,0.94
5,10/04/2019,69,18,4,14,0.78
5,10/04/2019,70,18,4,14,0.78
5,10/04/2019,71,18,8,10,0.56
5,10/04/2019,72,48,8,40,0.83
5,10/04/2019,73,18,8,10,0.56
5,11/04/2019,69,18,11,7,0.39
5,11/04/2019,70,18,9,9,0.5
5,11/04/2019,71,18,6,12,0.67
5,11/04/2019,72,48,9,39,0.81
5,11/04/2019,73,18,7,11,0.61
5,12/04/2019,69,18,8,10,0.56
5,12/04/2019,70,18,7,11,0.61
5,12/04/2019,71,18,13,5,0.28
5,12/04/2019,72,48,14,34,0.71
5,12/04/2019,73,18,18,0,0
5,13/04/2019,69,18,11,7,0.39
5,13/04/2019,70,18,8,10,0.56
5,13/04/2019,71,18,11,7,0.39
5,13/04/2019,72,48,8,40,0.83
5,13/04/2019,73,18,12,6,0.33
5,14/04/2019,69,18,14,4,0.22
5,14/04/2019,70,18,10,8,0.44
5,14/04/2019,71,18,10,8,0.44
5,14/04/2019,72,48,5,43,0.9
5,14/04/2019,73,18,15,3,0.17
5,15/04/2019,69,18,7,11,0.61
5,15/04/2019,70,18,6,12,0.67
5,15/04/2019,71,18,8,10,0.56
5,15/04/2019,72,48,8,40,0.83
5,15/04/2019,73,18,11,7,0.39
5,16/04/2019,69,18,11,7,0.39
5,16/04/2019,70,18,9,9,0.5
5,16/04/2019,71,18,15,3,0.17
5,16/04/2019,72,48,4,44,0.92
5,16/04/2019,73,18,3,15,0.83
5,17/04/2019,69,18,12,6,0.33
5,17/04/2019,70,18,6,12,0.67
5,17/04/2019,71,18,13,5,0.28
5,17/04/2019,72,48,3,45,0.94
5,17/04/2019,73,18,8,10,0.56
5,18/04/2019,69,18,10,8,0.44
5,18/04/2019,70,18,8,10,0.56
5,18/04/2019,71,18,3,15,0.83
5,18/04/2019,72,48,4,44,0.92
5,18/04/2019,73,18,6,12,0.67
5,19/04/2019,69,18,4,14,0.78
5,19/04/2019,70,18,6,12,0.67
5,19/04/2019,71,18,3,15,0.83
5,19/04/2019,72,48,4,44,0.92
5,19/04/2019,73,18,5,13,0.72
5,20/04/2019,69,18,11,7,0.39
5,20/04/2019,70,18,17,1,0.06
5,20/04/2019,71,18,6,12,0.67
5,20/04/2019,72,48,24,24,0.5
5,20/04/2019,73,18,10,8,0.44
5,21/04/2019,69,18,10,8,0.44
5,21/04/2019,70,18,7,11,0.61
5,21/04/2019,71,18,12,6,0.33
5,21/04/2019,72,48,20,28,0.58
5,21/04/2019,73,18,8,10,0.56
5,22/04/2019,69,18,5,13,0.72
5,22/04/2019,70,18,8,10,0.56
5,22/04/2019,71,18,4,14,0.78
5,22/04/2019,72,48,23,25,0.52
5,22/04/2019,73,18,14,4,0.22
5,23/04/2019,69,18,7,11,0.61
5,23/04/2019,70,18,4,14,0.78
5,23/04/2019,71,18,7,11,0.61
5,23/04/2019,72,48,16,32,0.67
5,23/04/2019,73,18,6,12,0.67
5,24/04/2019,69,18,8,10,0.56
5,24/04/2019,70,18,13,5,0.28
5,24/04/2019,71,18,5,13,0.72
5,24/04/2019,72,48,21,27,0.56
5,24/04/2019,73,18,7,11,0.61
5,25/04/2019,69,18,6,12,0.67
5,25/04/2019,70,18,5,13,0.72
5,25/04/2019,71,18,9,9,0.5
5,25/04/2019,72,48,22,26,0.54
5,25/04/2019,73,18,8,10,0.56
5,26/04/2019,69,18,7,11,0.61
5,26/04/2019,70,18,9,9,0.5
5,26/04/2019,71,18,7,11,0.61
5,26/04/2019,72,48,21,27,0.56
5,26/04/2019,73,18,4,14,0.78
5,27/04/2019,69,18,5,13,0.72
5,27/04/2019,70,18,8,10,0.56
5,27/04/2019,71,18,6,12,0.67
5,27/04/2019,72,48,18,30,0.63
5,27/04/2019,73,18,10,8,0.44
8,07/04/2019,69,18,10,8,0.44
8,07/04/2019,70,18,15,3,0.17
8,07/04/2019,71,18,9,9,0.5
8,07/04/2019,72,48,1,47,0.92
8,07/04/2019,73,18,9,9,0.5
8,08/04/2019,69,18,5,13,0.72
8,08/04/2019,70,18,8,10,0.56
8,08/04/2019,71,18,11,7,0.39
8,08/04/2019,72,48,3,45,0.94
8,08/04/2019,73,18,8,10,0.56
8,09/04/2019,69,18,8,10,0.56
8,09/04/2019,70,18,7,11,0.61
8,09/04/2019,71,18,11,7,0.39
8,09/04/2019,72,48,4,44,0.92
8,09/04/2019,73,18,5,13,0.72
8,10/04/2019,69,18,12,6,0.33
8,10/04/2019,70,18,9,9,0.5
8,10/04/2019,71,18,6,12,0.67
8,10/04/2019,72,48,3,45,0.88
8,10/04/2019,73,18,13,5,0.28
8,11/04/2019,69,18,15,3,0.17
8,11/04/2019,70,18,14,4,0.22
8,11/04/2019,71,18,15,3,0.17
8,11/04/2019,72,48,2,46,0.88
8,11/04/2019,73,18,6,12,0.67
8,12/04/2019,69,18,11,7,0.39
8,12/04/2019,70,18,8,10,0.56
8,12/04/2019,71,18,8,10,0.56
8,12/04/2019,72,48,4,44,0.92
8,12/04/2019,73,18,5,13,0.72
8,13/04/2019,69,18,4,14,0.78
8,13/04/2019,70,18,9,9,0.5
8,13/04/2019,71,18,9,9,0.5
8,13/04/2019,72,48,2,46,0.96
8,13/04/2019,73,18,9,9,0.5
8,14/04/2019,69,18,18,0,0
8,14/04/2019,70,18,16,2,0.11
8,14/04/2019,71,18,17,1,0.06
8,14/04/2019,72,48,5,43,0.9
8,14/04/2019,73,18,12,6,0.33
8,15/04/2019,69,18,5,13,0.72
8,15/04/2019,70,18,15,3,0.17
8,15/04/2019,71,18,10,8,0.44
8,15/04/2019,72,48,23,25,0.67
8,15/04/2019,73,18,10,8,0.44
8,16/04/2019,69,18,9,9,0.5
8,16/04/2019,70,18,9,9,0.5
8,16/04/2019,71,18,5,13,0.72
8,16/04/2019,72,48,29,19,0.71
8,16/04/2019,73,18,9,9,0.5
8,17/04/2019,69,18,6,12,0.67
8,17/04/2019,70,18,5,13,0.72
8,17/04/2019,71,18,12,6,0.33
